01/09/2014;479.95
31/08/2014;491.16
30/08/2014;505.44
29/08/2014;508.73
28/08/2014;512.33
27/08/2014;515.9
26/08/2014;508.63
25/08/2014;504.92
24/08/2014;504.48
23/08/2014;507.06
22/08/2014;514.54
21/08/2014;520.26
20/08/2014;487.27
19/08/2014;471.39
18/08/2014;475.66
17/08/2014;506.6
16/08/2014;500.43
15/08/2014;506.9
14/08/2014;520.16
13/08/2014;554.48
12/08/2014;571.95
11/08/2014;586.69
10/08/2014;591.23
09/08/2014;590.21
08/08/2014;592.38
07/08/2014;586.23
06/08/2014;587.2
04/08/2014;586.85
02/08/2014;592.0
31/07/2014;572.32
30/07/2014;579.46
29/07/2014;584.63
28/07/2014;583.18
27/07/2014;595.55
26/07/2014;597.6
25/07/2014;601.3
24/07/2014;611.12
23/07/2014;622.7
22/07/2014;623.47
21/07/2014;621.58
20/07/2014;628.38
19/07/2014;628.67
18/07/2014;627.85
17/07/2014;619.67
16/07/2014;620.75
15/07/2014;624.03
14/07/2014;623.86
13/07/2014;631.93
12/07/2014;633.74
11/07/2014;623.06
10/07/2014;620.52
09/07/2014;625.92
08/07/2014;624.1
07/07/2014;629.41
06/07/2014;634.6
05/07/2014;630.65
04/07/2014;639.31
03/07/2014;645.99
02/07/2014;646.26
01/07/2014;649.27
30/06/2014;617.13
29/06/2014;596.05
28/06/2014;597.36
27/06/2014;583.63
26/06/2014;571.09
25/06/2014;572.8
24/06/2014;591.72
23/06/2014;593.12
22/06/2014;600.69
21/06/2014;593.09
20/06/2014;594.26
19/06/2014;606.64
18/06/2014;609.5
17/06/2014;597.98
16/06/2014;595.47
15/06/2014;565.11
14/06/2014;579.32
13/06/2014;596.95
12/06/2014;628.19
11/06/2014;646.77
10/06/2014;652.74
09/06/2014;650.61
08/06/2014;656.03
07/06/2014;652.69
06/06/2014;656.6
05/06/2014;650.5
04/06/2014;643.51
01/06/2014;641.14
31/05/2014;615.78
30/05/2014;595.52
29/05/2014;568.37
28/05/2014;571.79
27/05/2014;574.33
26/05/2014;578.68
25/05/2014;555.87
24/05/2014;520.29
23/05/2014;527.62
22/05/2014;505.79
21/05/2014;490.77
20/05/2014;461.12
19/05/2014;444.39
18/05/2014;445.52
17/05/2014;448.18
16/05/2014;447.03
15/05/2014;446.67
14/05/2014;443.19
13/05/2014;439.4
12/05/2014;438.62
11/05/2014;446.17
10/05/2014;450.9
08/05/2014;442.04
07/05/2014;434.86
06/05/2014;429.04
05/05/2014;432.45
04/05/2014;434.79
03/05/2014;441.96
02/05/2014;449.92
01/05/2014;453.18
30/04/2014;445.32
29/04/2014;443.7
28/04/2014;436.1
27/04/2014;453.46
26/04/2014;456.6
25/04/2014;466.8
24/04/2014;488.78
23/04/2014;488.63
22/04/2014;493.34
21/04/2014;499.55
20/04/2014;501.7
19/04/2014;491.08
18/04/2014;485.42
17/04/2014;504.83
16/04/2014;515.49
15/04/2014;486.85
14/04/2014;445.59
13/04/2014;415.41
12/04/2014;424.79
11/04/2014;403.02
10/04/2014;408.25
09/04/2014;449.19
08/04/2014;452.2
07/04/2014;454.27
06/04/2014;460.59
05/04/2014;453.05
04/04/2014;444.67
03/04/2014;434.93
02/04/2014;467.04
01/04/2014;476.87
31/03/2014;458.09
30/03/2014;471.09
29/03/2014;500.07
28/03/2014;503.01
27/03/2014;543.82
26/03/2014;581.52
25/03/2014;578.68
24/03/2014;564.73
23/03/2014;565.22
22/03/2014;564.65
21/03/2014;583.54
20/03/2014;589.44
19/03/2014;611.73
18/03/2014;615.01
17/03/2014;623.53
16/03/2014;631.25
15/03/2014;636.21
14/03/2014;628.58
13/03/2014;637.79
12/03/2014;632.34
11/03/2014;633.59
10/03/2014;627.14
09/03/2014;639.43
08/03/2014;619.6
07/03/2014;629.34
06/03/2014;662.57
05/03/2014;665.21
04/03/2014;668.28
03/03/2014;664.47
02/03/2014;555.06
01/03/2014;566.61
28/02/2014;550.46
27/02/2014;581.38
26/02/2014;584.61
25/02/2014;534.45
24/02/2014;547.09
23/02/2014;608.41
22/02/2014;599.38
21/02/2014;572.19
20/02/2014;561.11
19/02/2014;622.97
18/02/2014;624.72
17/02/2014;626.5
16/02/2014;616.21
15/02/2014;651.9
14/02/2014;662.32
13/02/2014;612.75
12/02/2014;654.43
11/02/2014;666.46
10/02/2014;676.76
09/02/2014;682.23
08/02/2014;670.33
07/02/2014;717.83
06/02/2014;780.31
05/02/2014;819.26
04/02/2014;827.99
03/02/2014;823.46
02/02/2014;825.2
01/02/2014;835.89
31/01/2014;828.59
30/01/2014;817.87
29/01/2014;826.39
28/01/2014;816.7
27/01/2014;766.78
26/01/2014;883.38
25/01/2014;851.38
24/01/2014;797.71
23/01/2014;822.17
22/01/2014;845.83
21/01/2014;867.11
20/01/2014;875.4
19/01/2014;861.84
18/01/2014;839.19
17/01/2014;813.31
16/01/2014;838.21
15/01/2014;862.07
14/01/2014;835.78
13/01/2014;844.98
12/01/2014;834.12
11/01/2014;865.96
10/01/2014;912.61
09/01/2014;837.04
08/01/2014;839.62
07/01/2014;859.49
06/01/2014;921.75
05/01/2014;985.68
04/01/2014;867.79
03/01/2014;821.99
02/01/2014;822.89
01/01/2014;772.53
31/12/2013;764.27
30/12/2013;748.49
29/12/2013;750.57
28/12/2013;722.38
27/12/2013;734.4
26/12/2013;752.38
25/12/2013;719.59
24/12/2013;672.89
23/12/2013;666.12
22/12/2013;640.85
21/12/2013;655.24
20/12/2013;618.86
19/12/2013;700.52
18/12/2013;613.76
17/12/2013;510.37
16/12/2013;706.34
15/12/2013;839.93
14/12/2013;836.09
13/12/2013;877.83
12/12/2013;930.74
11/12/2013;872.32
10/12/2013;937.26
09/12/2013;921.97
08/12/2013;897.01
07/12/2013;773.43
06/12/2013;654.74
05/12/2013;1022.37
04/12/2013;999.66
03/12/2013;1099.04
02/12/2013;1047.96
01/12/2013;1019.95
30/11/2013;1075.16
29/11/2013;1132.26
28/11/2013;1072.83
27/11/2013;978.51
26/11/2013;913.95
25/11/2013;833.38
24/11/2013;793.33
23/11/2013;744.89
22/11/2013;825.75
21/11/2013;707.05
20/11/2013;641.23
19/11/2013;494.68
18/11/2013;685.75
17/11/2013;548.26
16/11/2013;469.78
15/11/2013;431.69
14/11/2013;420.77
13/11/2013;416.68
12/11/2013;370.9
11/11/2013;354.66
10/11/2013;331.3
09/11/2013;325.83
08/11/2013;346.52
07/11/2013;312.74
06/11/2013;287.71
05/11/2013;255.44
04/11/2013;230.78
03/11/2013;215.62
02/11/2013;205.83
01/11/2013;206.72
31/10/2013;203.94
30/10/2013;200.79
29/10/2013;202.44
28/10/2013;200.07
26/10/2013;193.52
25/10/2013;176.29
24/10/2013;181.1
23/10/2013;194.62
22/10/2013;209.45
21/10/2013;191.33
20/10/2013;182.4
19/10/2013;172.73
18/10/2013;168.86
17/10/2013;155.01
16/10/2013;145.91
15/10/2013;143.64
14/10/2013;144.47
13/10/2013;139.51
12/10/2013;137.08
11/10/2013;135.12
10/10/2013;130.38
09/10/2013;129.9
08/10/2013;130.99
07/10/2013;125.91
06/10/2013;128.11
05/10/2013;128.49
04/10/2013;128.55
03/10/2013;129.35
02/10/2013;120.06
01/10/2013;133.03
30/09/2013;133.89
29/09/2013;134.09
28/09/2013;138.57
27/09/2013;133.32
26/09/2013;131.45
25/09/2013;128.75
24/09/2013;128.18
23/09/2013;126.31
22/09/2013;128.06
21/09/2013;128.55
20/09/2013;128.24
19/09/2013;128.62
18/09/2013;131.21
16/09/2013;132.08
15/09/2013;131.33
14/09/2013;130.53
13/09/2013;129.14
12/09/2013;135.52
11/09/2013;134.53
10/09/2013;130.69
09/09/2013;126.94
08/09/2013;126.59
07/09/2013;120.75
06/09/2013;124.22
05/09/2013;120.35
04/09/2013;129.29
03/09/2013;134.05
02/09/2013;136.42
01/09/2013;137.57
