Date,Low,High,Open,Close,Volume
2014-09-11,5.23,5.555,5.284,5.2601,137453.7
2014-09-10,5.0,5.68,5.00095,5.27002,212872.8
2014-09-09,4.93042,5.09218,5.058,5.00095,87554.73
2014-09-08,4.86318,5.189,5.136,5.0254,154913.6
2014-09-07,4.951,5.22121,4.951,5.136,111481.0
2014-09-06,4.85,5.04129,4.94458,4.98655,64625.87
2014-09-05,4.8952,5.206,5.146,4.94791,83362.4
2014-09-04,4.817,5.3,4.84599,5.146,176577.3
2014-09-03,4.72299,4.92,4.80092,4.848,72554.01
2014-09-02,4.60502,4.9489,4.7,4.767,236646.2
2014-09-01,4.7,4.99,4.846,4.70001,111124.7
2014-08-31,4.7505,5.2,5.1511,4.846,647484.6
2014-08-30,5.07929,5.418,5.322,5.189,96741.56
2014-08-29,5.1,5.439,5.25875,5.34765,109812.7
2014-08-28,5.051,5.48,5.369,5.25875,205674.7
2014-08-27,5.25,5.89732,5.52328,5.369,317584.6
2014-08-26,5.16037,5.64,5.19214,5.52328,184910.1
2014-08-25,5.07781,5.4538,5.39073,5.19214,187535.7
2014-08-24,4.78011,5.74,4.86448,5.39073,478566.1
2014-08-23,4.66,5.27,5.2,4.86448,323459.8
2014-08-22,4.9001,5.78531,5.71536,5.2,520759.2
2014-08-21,5.423,6.19,5.49099,5.71536,629246.5
2014-08-20,4.325,5.7352,4.61,5.445,719443.7
2014-08-19,3.40491,4.89895,3.57202,4.67738,655190.7
2014-08-18,3.333,4.39086,4.29488,3.57202,724079.2
2014-08-17,4.16,4.99502,4.941,4.2948,322003.2
2014-08-16,4.85,5.1,5.06,4.941,104558.3
2014-08-15,4.9,5.19988,5.02549,5.05033,118508.8
2014-08-14,4.755,5.35,5.0,5.055,343808.5
2014-08-13,4.667,5.76,5.65122,5.00567,584418.7
2014-08-12,4.85,6.061,6.011,5.65122,358547.8
2014-08-11,5.75,6.91999,6.89,6.04,304226.5
2014-08-10,6.77796,6.996,6.9,6.91991,25100.31
2014-08-09,6.7,7.02134,6.9891,6.9,148625.5
2014-08-08,6.95,7.3,7.159,6.9891,83740.56
2014-08-07,6.8,7.22995,7.12964,7.15,166360.4
2014-08-06,7.05,7.25299,7.22,7.12964,39054.9
2014-08-05,7.10147,7.40376,7.35,7.18518,59239.62
2014-08-04,7.322,7.5,7.45643,7.40314,29900.41
2014-08-03,7.41,7.6,7.5688,7.45643,19579.6
2014-08-02,7.5,7.695,7.64856,7.64056,20315.52
2014-08-01,7.3799,7.841,7.47,7.67,86814.76
2014-07-31,6.97,7.58,7.21987,7.467,142696.6
2014-07-30,7.151,7.62795,7.56956,7.21987,90847.34
2014-07-29,7.474,7.68356,7.5299,7.548,27106.15
2014-07-28,7.349,7.75,7.7,7.5299,80618.56
2014-07-27,7.031,7.75044,7.54467,7.69051,102143.6
2014-07-26,7.402,7.68,7.54,7.52329,46634.93
2014-07-25,7.37,8.06608,7.7,7.57388,164912.2
2014-07-24,7.7,8.501,8.40492,7.7,185997.1
2014-07-23,8.34,8.5555,8.47298,8.40492,50415.42
2014-07-22,8.50072,8.63,8.554,8.53,16844.67
2014-07-21,8.34,8.62686,8.50201,8.55362,49694.63
2014-07-20,8.452,8.8,8.72164,8.5,60842.14
2014-07-19,8.59,8.82243,8.7402,8.70663,33018.61
2014-07-18,8.528,8.883,8.73856,8.75,70561.14
2014-07-17,8.251,8.749,8.326,8.66691,74353.31
2014-07-16,8.2,8.65,8.625,8.331,153524.8
2014-07-15,8.5869,8.856,8.72094,8.64,52304.69
2014-07-14,8.452,8.93,8.89498,8.66001,137778.3
2014-07-13,8.5453,9.13999,8.6,8.89336,168024.9
2014-07-12,7.7311,8.88,7.75,8.5999,240461.7
2014-07-11,7.67,7.97,7.69588,7.76791,73768.38
2014-07-10,7.53,7.7855,7.7267,7.71801,64729.09
2014-07-09,7.62232,7.95,7.6801,7.70466,121832.7
2014-07-08,7.44,7.77,7.508,7.7,102760.8
2014-07-07,6.9,7.8,7.07561,7.508,227496.0
2014-07-06,6.802,7.4,7.29195,7.08,108283.0
2014-07-05,6.66,7.5,7.25246,7.27554,225677.4
2014-07-04,7.11,7.98,7.91015,7.25246,146420.5
2014-07-03,7.8,8.08301,8.02259,7.91,66728.06
2014-07-02,7.0123,8.469,7.816,8.00267,333317.9
2014-07-01,2.21212,8.95842,8.9,7.83022,193355.3
2014-06-30,8.65,9.133,8.88509,8.9,121127.5
2014-06-29,8.81,9.27,9.0796,8.84682,81311.41
2014-06-28,9.07008,9.29,9.19,9.07961,36613.98
2014-06-27,8.95673,9.29,8.98574,9.21,51394.02
2014-06-26,8.8412,9.19523,9.05723,8.98167,59608.87
2014-06-25,8.91601,9.55,9.449,9.1,92130.32
2014-06-24,9.43001,9.65342,9.582,9.449,40235.99
2014-06-23,9.5,9.709,9.63842,9.61,34978.14
2014-06-22,9.62,9.8193,9.71378,9.6379,61389.94
2014-06-21,9.51249,9.758,9.71,9.73845,37817.39
2014-06-20,9.65,9.89,9.88901,9.70741,56492.47
2014-06-19,9.452,10.09,9.51296,9.8629,122660.9
2014-06-18,9.48,9.64,9.525,9.53144,32772.89
2014-06-17,9.261,9.71663,9.58218,9.5355,66502.25
2014-06-16,9.58,10.0498,9.87111,9.5801,97166.93
2014-06-15,9.4421,9.9,9.82886,9.89999,136881.8
2014-06-14,9.5,10.2,10.18,9.89814,145194.6
2014-06-13,9.92,10.423,10.0565,10.1535,113781.1
2014-06-12,9.68,10.978,10.81,10.0574,235666.6
2014-06-11,10.76,11.0391,10.929,10.76,75808.13
2014-06-10,10.87,11.129,11.098,10.9272,61671.76
2014-06-09,10.9701,11.2,11.132,11.098,51462.79
2014-06-08,10.96,11.2,10.99,11.132,56449.96
2014-06-07,10.718,11.0943,11.02,10.99,78044.22
2014-06-06,10.95,11.189,11.1102,11.03,51215.16
2014-06-05,10.802,11.25,10.877,11.1005,68798.97
2014-06-04,10.7,11.385,11.32,10.8216,144128.5
2014-06-03,11.15,11.4299,11.267,11.35,81811.38
2014-06-02,10.9505,11.6,11.0785,11.2,202813.9
2014-06-01,10.7229,11.5,10.7991,11.0423,271064.6
2014-05-31,10.6,11.2219,11.1101,10.8658,177843.7
2014-05-30,10.51,11.3,10.5975,11.11,223691.1
2014-05-29,10.515,10.9021,10.88,10.5597,50290.13
2014-05-28,10.6992,11.11,11.018,10.8113,84495.92
2014-05-27,10.852,11.5459,11.4513,11.0069,161339.4
2014-05-26,11.31,11.7609,11.51,11.4989,147124.8
2014-05-25,10.5499,11.991,11.0929,11.51,407277.3
2014-05-24,10.81,11.18,11.1219,11.0946,107044.4
2014-05-23,10.5615,11.76,10.6322,11.1243,392439.7
2014-05-22,10.33,10.798,10.4215,10.6322,197873.3
2014-05-21,10.25,10.699,10.51,10.4955,112645.7
2014-05-20,10.2,10.752,10.226,10.51,222195.4
2014-05-19,10.1712,10.35,10.338,10.2112,40920.2
2014-05-18,10.2503,10.35,10.2503,10.338,23723.48
2014-05-17,10.1277,10.34,10.29,10.276,39910.63
2014-05-16,10.282,10.41,10.3715,10.3,40415.8
2014-05-15,10.36,10.53,10.362,10.399,72170.16
2014-05-14,10.299,10.44,10.3139,10.3764,44115.69
2014-05-13,10.28,10.4883,10.345,10.36,59798.41
2014-05-12,10.245,10.4829,10.3,10.3691,50339.03
2014-05-07,10.101,10.822,10.25,10.46,201729.3
2014-05-06,9.72,10.59,10.1426,10.25,232622.8
2014-05-05,10.0811,10.4265,10.2621,10.1426,94090.51
2014-05-04,10.151,10.3365,10.25,10.248,42437.39
2014-05-03,10.0293,10.47,10.4,10.24,140886.8
2014-05-02,10.1,11.08,11.08,10.398,176540.6
2014-05-01,10.79,11.47,10.7911,11.02,246302.6
2014-04-30,10.24,11.1399,10.336,10.858,372988.6
2014-04-29,9.88929,10.47,10.0589,10.331,194669.6
2014-04-28,9.60235,10.299,9.77,10.0589,205818.8
2014-04-27,9.7115,10.665,10.51,9.77,191151.2
2014-04-26,10.3123,10.814,10.74,10.51,134938.1
2014-04-25,10.35,12.558,12.4399,10.74,745424.0
2014-04-24,11.65,12.54,11.9729,12.242,191688.2
2014-04-23,11.781,12.13,11.85,11.9729,104157.7
2014-04-22,11.7,12.449,12.289,11.85,138824.0
2014-04-21,12.001,12.8648,12.4895,12.31,132318.0
2014-04-20,12.205,12.99,12.7339,12.4052,238123.7
2014-04-19,11.41,12.81,12.0,12.7492,333401.5
2014-04-18,11.52,12.84,12.368,12.011,487497.0
2014-04-17,12.0,13.85,13.42,12.368,554548.2
2014-04-16,12.4,14.3,13.263,13.42,822581.3
2014-04-15,11.2302,11.6,11.37,11.4,62534.84
2014-04-14,9.88,11.6255,10.3553,11.37,708911.7
2014-04-13,9.47705,10.9889,10.557,10.3553,418122.3
2014-04-12,10.5006,11.75,10.86,10.568,447467.9
2014-04-11,7.91,11.5,8.351,10.86,1322887.0
2014-04-10,7.9,11.209,11.1275,8.41173,1129906.0
2014-04-09,11.02,11.4899,11.34,11.1275,92676.32
2014-04-08,11.06,11.622,11.197,11.3,169726.2
2014-04-07,11.2,11.976,11.6364,11.241,202206.9
2014-04-06,11.051,12.12,11.24,11.711,256415.7
2014-04-05,10.81,11.3418,11.041,11.2499,139396.0
2014-04-04,10.6501,11.5009,11.1,11.091,318241.3
2014-04-03,10.2222,11.35,11.28,11.1298,610665.0
2014-04-02,10.82,13.4478,13.19,11.33,847970.7
2014-04-01,12.8163,13.89,12.8163,13.245,321157.7
2014-03-31,12.68,13.75,13.2428,12.85,322806.7
2014-03-30,12.66,13.81,13.4729,13.2,471849.6
2014-03-29,13.3545,14.1843,14.07,13.54,115869.5
2014-03-28,12.31,14.94,12.85,14.0327,802981.0
2014-03-27,12.5,16.479,16.4,12.9,1128908.0
2014-03-26,16.155,16.95,16.29,16.4,214134.8
2014-03-25,15.8001,16.45,16.3,16.2151,184655.0
2014-03-24,15.01,16.3,15.559,16.3,284615.7
2014-03-23,15.5,15.948,15.8,15.56,71676.53
2014-03-22,15.2,16.05,15.6758,15.8,217590.8
2014-03-21,15.12,17.31,16.3611,15.748,658635.2
2014-03-20,15.675,17.348,17.103,16.3986,516775.1
2014-03-19,17.07,21.1,19.3629,17.19,881760.4
2014-03-18,18.01,20.25,18.25,19.47,497748.5
2014-03-15,16.517,16.9677,16.64,16.8361,52151.16
2014-03-14,16.3811,17.01,16.933,16.603,85165.06
2014-03-13,16.8011,17.2,17.08,16.933,88101.17
2014-03-12,16.0308,17.3,16.0308,17.0957,176784.5
2014-03-11,15.82,16.3,16.0022,16.039,77889.34
2014-03-10,15.75,16.685,16.0,16.0023,147332.0
2014-03-09,15.165,16.4499,15.39,16.0,152417.5
2014-03-08,15.11,16.08,15.7503,15.4,147778.9
2014-03-07,15.46,16.5,16.348,15.7503,157544.0
2014-03-06,15.9,16.88,16.26,16.348,196609.5
2014-03-05,15.55,17.28,16.82,16.2513,292729.0
2014-03-04,14.03,18.599,14.23,16.86,419528.8
2014-03-03,12.2488,14.57,12.799,14.23,417353.2
2014-03-02,12.5623,13.6834,13.5944,12.76,118589.8
2014-03-01,12.8,13.87,13.08,13.5944,114657.1
2014-02-28,12.877,14.18,14.11,13.08,203585.1
2014-02-27,13.6501,14.44,14.13,14.12,120147.0
2014-02-26,13.63,14.97,13.74,14.13,380406.4
2014-02-25,11.436,14.6,14.6,13.74,577543.8
2014-02-24,14.3,15.3289,15.2914,14.6,280437.4
2014-02-23,14.631,16.19,14.989,15.2884,214554.5
2014-02-22,13.5,15.1,13.7999,14.67,134930.8
2014-02-21,13.0251,14.31,13.708,13.7999,257532.8
2014-02-20,13.708,15.64,15.545,13.708,278835.0
2014-02-19,15.26,15.645,15.48,15.545,56147.98
2014-02-18,15.2179,15.9,15.35,15.3961,98311.74
2014-02-17,14.8853,16.18,15.085,15.3799,205932.6
2014-02-16,14.3201,16.2901,15.9465,15.085,250452.7
2014-02-15,15.6492,16.488,16.344,15.9464,125119.6
2014-02-14,13.0,16.9898,15.2459,16.344,466581.7
2014-02-13,15.1,16.645,16.41,15.2459,101656.5
2014-02-12,16.97,17.4201,17.1173,17.05,18459.4
2014-02-11,16.75,18.72,17.82,17.3063,176938.8
2014-02-10,15.38,18.837,18.436,17.57,224786.2
2014-02-09,17.61,18.69,18.17,18.352,130682.0
2014-02-08,18.05,18.68,18.5,18.2715,33690.34
2014-02-07,17.789,19.73,19.702,18.6,379469.9
2014-02-06,19.7,20.5259,20.48,19.73,172159.8
2014-02-05,20.35,21.3172,21.139,20.48,104053.4
2014-02-04,20.81,21.49,21.225,21.139,85119.25
2014-02-03,21.1,21.9,21.71,21.23,91396.51
2014-02-02,21.49,22.4,21.732,21.701,94081.42
2014-02-01,21.188,22.5,21.217,21.732,130711.9
2014-01-31,20.8784,21.45,21.109,21.217,86174.51
2014-01-30,20.0,21.44,20.93,21.1,206171.1
2014-01-29,20.301,21.3723,20.4824,20.936,170510.4
2014-01-28,19.23,21.89,19.45,20.4824,327467.2
2014-01-27,18.7778,22.79,22.35,19.45,269453.2
2014-01-26,22.3338,22.402,22.402,22.3734,1.221892
2014-01-25,19.65,22.309,20.155,22.23,338579.9
2014-01-24,18.54,20.8,19.73,20.15,464289.6
2014-01-23,22.92,23.133,23.03,23.0,6124.33
2014-01-22,22.535,24.069,23.9525,23.121,288511.7
2014-01-21,23.701,24.25,24.033,23.98,109471.3
2014-01-20,23.7,24.5,24.41,24.02,171865.6
2014-01-19,23.46,24.49,23.896,24.41,214894.5
2014-01-18,23.15,24.499,23.1678,23.9,167106.5
2014-01-17,22.7002,24.05,23.799,23.1678,369588.5
2014-01-16,23.7177,24.98,24.489,23.8,227252.1
2014-01-15,23.5,24.965,23.69,24.489,359512.2
2014-01-14,23.2,24.35,23.7984,23.6201,251359.2
2014-01-13,22.78,24.6,24.396,23.7983,566269.2
2014-01-12,23.5101,26.55,26.25,24.3972,694040.8
2014-01-11,24.011,26.4,24.222,26.25,743372.8
2014-01-10,22.84,24.4901,23.722,24.1781,317240.8
2014-01-09,22.2222,24.58,23.9,23.722,718919.7
2014-01-08,20.111,25.25,21.64,23.93,1571085.0
2014-01-07,21.51,29.751,28.602,21.7,1544918.0
2014-01-06,25.58,31.6,26.089,28.5604,1530803.0
2014-01-05,23.981,26.9,24.001,26.1,847930.0
2014-01-04,23.288,24.8,24.0791,24.1,326334.8
2014-01-03,23.0,25.3,24.84,24.06,623064.1
2014-01-02,23.52,25.89,23.7,24.85,719843.6
2014-01-01,23.32,23.94,23.64,23.719,256923.1
2013-12-31,23.0,23.79,23.51,23.507,264733.1
2013-12-30,22.85,23.98,23.1536,23.52,403533.1
2013-12-29,21.7001,23.78,21.95,23.2,381044.9
2013-12-28,21.52,22.85,22.57,21.93,425443.9
2013-12-27,21.05,24.59,24.0518,22.55,1293225.0
2013-12-26,21.2899,24.89,21.3,24.0518,1984682.0
2013-12-25,16.96,21.34,17.239,21.314,1321126.0
2013-12-24,16.75,17.65,17.24,17.19,365274.9
2013-12-23,16.25,17.68,16.43,17.24,549065.7
2013-12-22,15.7,17.9,16.2517,16.52,773559.4
2013-12-21,15.4,18.79,16.812,16.22,1129053.0
2013-12-20,16.3,21.5,19.7,16.88,2368381.0
2013-12-19,12.8,20.0,12.98,19.7,2790774.0
2013-12-18,9.12,21.351,21.24,13.0099,5425766.0
2013-12-17,18.53,26.3,24.01,21.3,2215019.0
2013-12-16,22.6,31.098,30.828,24.0,1664873.0
2013-12-15,27.2,31.33,29.55,30.84,577431.4
2013-12-14,29.08,30.4789,30.331,29.55,172632.0
2013-12-13,28.88,31.9,31.055,30.331,472502.9
2013-12-12,28.5999,31.95,30.26,31.06,464475.3
2013-12-11,27.5,36.12,35.2499,30.26,1168309.0
2013-12-10,30.6501,35.8,30.6501,35.2499,778611.1
2013-12-09,25.71,32.76,26.901,30.65,1108425.0
2013-12-08,20.66,27.4,23.1546,26.901,972616.6
2013-12-07,17.6131,31.49,30.0,23.15,2554306.0
2013-12-06,28.4001,36.0,35.41,30.0001,1173207.0
2013-12-05,28.6748,41.7,41.689,35.5,1516288.0
2013-12-04,35.4,42.97,36.37,41.689,843704.0
2013-12-03,28.58,36.9427,31.277,36.3898,689821.8
2013-12-02,25.0,33.62,31.75,31.001,767937.5
2013-12-01,23.548,38.89,37.6,31.7495,976137.8
2013-11-30,30.0,39.888,33.45,37.69,514951.8
2013-11-29,26.291,43.99,40.5101,33.45,1102156.0
2013-11-28,33.0,48.4799,35.5,40.6,1726687.0
2013-11-27,17.0,36.7,18.9,35.5,1791439.0
2013-11-26,10.9,19.711,11.47,19.0,1454589.0
2013-11-25,9.21659,11.48,9.3,11.47,811680.8
2013-11-24,8.5,9.8,9.6,9.32,545361.3
2013-11-23,8.99,9.9899,9.19,9.64253,725814.1
2013-11-22,8.2,9.4504,8.67002,9.199,768039.6
2013-11-21,7.06,8.8,7.34,8.67001,1061995.0
2013-11-20,5.3,7.85,7.57427,7.35,1885900.0
2013-11-19,5.66,9.999,8.98,7.5,1853434.0
2013-11-18,4.001,9.47,4.11001,8.98,3277092.0
2013-11-17,4.09,4.199,4.1281,4.1208,269003.5
2013-11-16,4.0223,4.1925,4.062,4.1218,122774.2
2013-11-15,3.93322,4.27386,4.10929,4.07,457796.1
2013-11-14,3.933,4.198,3.9331,4.1091,385927.1
2013-11-13,3.77,4.0888,3.7981,3.9312,526659.0
2013-11-12,3.7,3.85,3.74426,3.787,235248.3
2013-11-11,3.395,3.89567,3.64888,3.74426,423644.5
2013-11-10,2.95,4.14,4.118,3.63,1346007.0
2013-11-09,3.80001,4.3,4.28299,4.118,684964.0
2013-11-08,4.0951,4.46,4.14,4.281,671674.5
2013-11-07,3.197,4.3,3.2452,4.132,1762456.0
2013-11-06,2.92,3.36979,2.949,3.249,715166.9
2013-11-05,2.855,2.9998,2.99,2.94,347934.1
2013-11-04,2.69941,3.06,2.81084,2.99,525757.4
2013-11-03,2.539,3.29,2.60174,2.813,1319511.0
2013-11-02,2.33,2.6355,2.36,2.60174,327756.2
2013-11-01,2.25,2.39,2.28059,2.3591,249197.7
2013-10-31,2.12,2.33,2.19631,2.28052,216848.0
2013-10-30,2.0436,2.23,2.066,2.19631,340288.1
2013-10-29,2.0412,2.09635,2.074,2.07622,43789.08
2013-10-28,2.021,2.10957,2.03102,2.074,79922.04
2013-10-27,2.02056,2.17,2.1388,2.03102,163169.0
2013-10-26,2.05,2.1982,2.06512,2.1388,86756.48
2013-10-25,2.025,2.4512,2.117,2.074,690877.3
2013-10-24,1.801,2.1998,2.025,2.1199,537379.2
2013-10-23,1.6201,2.2,1.63488,2.025,569808.7
2013-10-22,1.56202,1.71,1.69756,1.62,248405.1
2013-10-21,1.64001,1.76101,1.76101,1.69756,146315.9
2013-10-20,1.7,1.7988,1.7119,1.76101,41680.14
2013-10-19,1.65,1.82085,1.8069,1.71001,247052.7
2013-10-18,1.8,1.85136,1.83508,1.8024,59632.2
2013-10-17,1.81707,1.84395,1.82001,1.83602,13128.29
2013-10-16,1.7711,1.91235,1.87201,1.81632,179822.8
2013-10-15,1.8111,1.93931,1.93931,1.88701,110141.6
2013-10-14,1.8944,1.99059,1.98902,1.92693,119613.7
2013-10-13,1.96435,2.04,1.97,1.98902,106151.5
2013-10-12,1.9407,1.976,1.97388,1.962,15720.01
2013-10-11,1.77,2.09,1.92,1.97389,258233.7
2013-10-10,1.75403,2.257,1.82357,1.91453,620699.5
2013-10-09,1.73,1.913,1.90667,1.81689,156923.3
2013-10-08,1.80025,2.018,2.014,1.9,94571.91
2013-10-07,1.991,2.047,2.0399,2.007,46123.6
2013-10-06,1.983,2.04,2.0051,2.02,32507.61
2013-10-05,1.9588,2.0544,2.036,2.00512,92690.08
2013-10-04,2.015,2.14369,2.04,2.05,120511.3
2013-10-03,1.72,2.1,1.778,2.03998,240110.3
2013-10-02,1.11,2.31889,2.27699,1.77999,818517.1
2013-10-01,2.133,2.32999,2.15,2.27699,73348.58
2013-09-30,2.075,2.28,2.07505,2.16,66795.47
2013-09-29,2.04,2.15,2.05,2.07505,51079.33
2013-09-28,2.03132,2.21179,2.2023,2.045,122285.4
2013-09-27,2.16,2.3,2.3,2.20256,61187.95
2013-09-26,2.27501,2.32,2.28,2.3,42044.25
2013-09-25,2.28,2.3726,2.355,2.28,109192.4
2013-09-24,2.331,2.37797,2.37,2.355,30224.82
2013-09-23,2.362,2.41,2.38753,2.37,25268.94
2013-09-22,2.36,2.4305,2.399,2.38753,41396.91
2013-09-21,2.335,2.429,2.335,2.399,49393.09
2013-09-20,2.27001,2.455,2.44532,2.335,181059.1
2013-09-19,2.44,2.49999,2.45,2.44531,43491.94
2013-09-18,2.42,2.46998,2.46881,2.44393,24172.49
2013-09-17,2.46002,2.49519,2.4815,2.46002,18501.94
2013-09-16,2.465,2.531,2.49622,2.48,27850.53
2013-09-15,2.4331,2.54899,2.45699,2.49623,57726.19
2013-09-14,2.405,2.511,2.46998,2.4351,66274.53
2013-09-13,2.4,2.51999,2.49915,2.46998,62630.65
2013-09-12,2.49013,2.52353,2.509,2.49915,30864.75
2013-09-11,2.5011,2.55,2.51022,2.5082,38765.09
2013-09-10,2.49,2.56491,2.55,2.52096,42001.62
2013-09-09,2.531,2.58441,2.5811,2.54797,28481.52
2013-09-08,2.5451,2.58964,2.54666,2.5811,17705.15
2013-09-07,2.531,2.58122,2.55981,2.54666,25369.19
2013-09-06,2.529,2.64999,2.62,2.55,59827.51
2013-09-05,2.51,2.64699,2.56302,2.59099,49581.56
2013-09-04,2.36047,2.88,2.36736,2.56302,338406.1
2013-09-03,2.31,2.367,2.35738,2.367,14841.78
2013-09-02,2.34979,2.38017,2.355,2.35004,19879.5
2013-09-01,2.35,2.39113,2.35612,2.36,11582.2
2013-08-31,2.346,2.43016,2.41,2.35848,53990.54
2013-08-30,2.36847,2.41,2.408,2.39799,36357.6
2013-08-29,2.37,2.41,2.39,2.392,15739.41
2013-08-28,2.32819,2.3999,2.35878,2.39949,26134.51
2013-08-27,2.285,2.35999,2.31001,2.35879,37163.12
2013-08-26,2.31001,2.362,2.324,2.31001,23193.23
2013-08-25,2.26,2.41,2.39007,2.34144,43758.98
2013-08-24,2.38373,2.427,2.42,2.38601,18179.41
2013-08-23,2.37508,2.49,2.412,2.42,43928.16
2013-08-22,2.3,2.43,2.34143,2.422,59313.65
2013-08-21,2.31,2.40995,2.34973,2.34151,64498.95
2013-08-20,2.325,2.36191,2.35386,2.327,12284.19
2013-08-19,2.33,2.40827,2.39811,2.34957,70190.03
2013-08-18,2.39,2.41727,2.3964,2.39811,4917.867
2013-08-17,2.37993,2.42,2.41,2.40368,15671.3
2013-08-16,2.37,2.42,2.38896,2.41,23437.7
2013-08-15,2.348,2.4388,2.35817,2.38968,31982.29
2013-08-14,2.35002,2.3985,2.38,2.35817,23255.91
2013-08-13,2.312,2.44,2.335,2.3905,21069.05
2013-08-12,2.312,2.42,2.4086,2.335,35917.17
2013-08-11,2.27,2.47197,2.29998,2.4109,131311.2
2013-08-10,2.2502,2.48,2.46025,2.29934,174700.6
2013-08-09,2.46013,2.492,2.4761,2.46025,22050.45
2013-08-08,2.475,2.55,2.54065,2.4761,41170.96
2013-08-07,2.48,2.5985,2.581,2.54065,81775.61
2013-08-06,2.58,2.619,2.59001,2.581,42972.64
2013-08-05,2.57011,2.692,2.68275,2.59001,119393.4
2013-08-04,2.67,2.721,2.7,2.684,22168.24
2013-08-03,2.6235,2.789,2.63002,2.712,60474.99
2013-08-02,2.62,2.66333,2.64999,2.63002,23178.31
2013-08-01,2.625,2.69,2.62519,2.64999,37212.65
2013-07-31,2.59,2.663,2.64091,2.62517,47780.55
2013-07-30,2.6122,2.689,2.67799,2.62331,70097.05
2013-07-29,2.6434,2.71,2.6701,2.678,29978.47
