Date,Low,High,Open,Close,Volume
2013-07-28,2.6502,2.71,2.67378,2.66601,41353.59
2013-07-27,2.63102,2.692,2.68998,2.67,33393.46
2013-07-26,2.59,2.711,2.711,2.68998,90350.0
2013-07-25,2.683,2.7299,2.709,2.71,43875.57
2013-07-24,2.678,2.71211,2.7,2.70264,14593.03
2013-07-23,2.6611,2.709,2.683,2.7,44003.95
2013-07-22,2.6611,2.725,2.699,2.684,41450.63
2013-07-21,2.66,2.725,2.6921,2.699,23864.1
2013-07-20,2.67502,2.73,2.7,2.6931,26949.49
2013-07-19,2.6221,2.719,2.68,2.68051,39166.91
2013-07-18,2.601,2.83,2.82394,2.6771,135594.1
2013-07-17,2.76,2.85,2.8148,2.82394,95556.79
2013-07-16,2.7431,2.88,2.755,2.81,186154.0
2013-07-15,2.6601,2.77499,2.675,2.75,76536.76
2013-07-14,2.6,2.73,2.632,2.675,56774.9
2013-07-13,2.51,2.6433,2.60101,2.63201,64048.55
2013-07-12,2.53185,2.66706,2.54837,2.5998,129885.6
2013-07-11,2.50469,2.639,2.5778,2.54,97509.94
2013-07-10,2.43876,2.60598,2.46,2.5778,120256.5
2013-07-09,2.35835,2.52,2.487,2.46945,121765.0
2013-07-08,2.39,2.59,2.57556,2.4879,162978.4
2013-07-07,2.3164,2.59,2.37197,2.586,75115.55
2013-07-06,2.26642,2.55,2.37536,2.37196,93280.85
2013-07-05,2.23863,2.6988,2.69,2.37536,271893.7
2013-07-04,2.55,2.733,2.64197,2.698,114730.7
2013-07-03,2.621,2.86,2.69116,2.64196,232410.1
2013-07-02,2.6278,2.79049,2.72899,2.69299,93740.13
2013-07-01,2.53,2.991,2.76229,2.715,389916.8
2013-06-30,2.598,2.77968,2.61999,2.76219,97113.45
2013-06-29,2.512,2.68,2.574,2.6198,69802.49
2013-06-28,2.49,2.83548,2.83137,2.57151,187747.1
2013-06-27,2.6705,2.845,2.724,2.83137,66997.06
2013-06-26,2.638,2.73666,2.66,2.72,39505.94
2013-06-25,2.6,2.74936,2.682,2.638,92400.0
2013-06-24,2.4,2.94999,2.92,2.682,327573.3
2013-06-23,2.716,3.209,2.72,2.92,242862.2
2013-06-22,2.64195,3.347,2.78999,2.72002,392075.1
2013-06-21,2.15,2.8299,2.211,2.78,278845.5
2013-06-20,2.1946,2.28943,2.24406,2.21884,65597.08
2013-06-19,2.19,2.27069,2.23639,2.25,159683.6
2013-06-18,2.162,2.33015,2.25529,2.235,69790.91
2013-06-17,2.112,2.26999,2.1596,2.25,64195.71
2013-06-16,2.05201,2.22825,2.101,2.15,75318.28
2013-06-15,2.02,2.178,2.14211,2.1009,100844.2
2013-06-14,2.10377,2.32611,2.31394,2.14426,151538.3
2013-06-13,2.252,2.479,2.37358,2.31394,90454.75
2013-06-12,2.28,2.4,2.39899,2.3853,54706.12
2013-06-11,2.22,2.455,2.43,2.39899,98816.03
2013-06-10,2.26252,2.54,2.4427,2.44682,73224.19
2013-06-09,2.06,2.61113,2.6,2.4427,201143.2
2013-06-08,2.554,2.67,2.631,2.6,37967.57
2013-06-07,2.606,2.79279,2.785,2.63,103608.7
2013-06-06,2.765,2.84004,2.83,2.77301,25022.75
2013-06-05,2.79501,2.909,2.8,2.83188,47189.82
2013-06-04,2.6852,2.899,2.689,2.81252,74769.36
2013-06-03,2.626,2.79,2.7,2.689,78750.17
2013-06-02,2.61067,2.83,2.792,2.68282,99858.66
2013-06-01,2.7715,2.8875,2.88692,2.79202,25847.93
2013-05-31,2.63,2.93838,2.93837,2.87,113347.6
2013-05-30,2.856,3.0,2.98351,2.92009,39184.28
2013-05-29,2.961,3.019,3.0054,2.99,33273.36
2013-05-28,2.961,3.07,3.02299,3.01,46472.2
2013-05-27,2.95,3.15204,3.1351,3.02299,88254.63
2013-05-26,3.0013,3.1797,3.00832,3.13513,76308.58
2013-05-25,3.0,3.05,3.0445,3.009,39388.33
2013-05-24,2.9812,3.062,3.01473,3.04153,79669.42
2013-05-23,2.93,3.03,2.937,3.005,54560.43
2013-05-22,2.902,2.96,2.912,2.9375,27800.68
2013-05-21,2.85,2.98021,2.97768,2.93807,61281.2
2013-05-20,2.94,3.05999,3.05,2.96,52192.97
2013-05-19,2.95,3.169,3.05989,3.051,103103.8
2013-05-18,2.873,3.09,2.8839,3.05999,124681.9
2013-05-17,2.63156,3.19,2.66434,2.8839,192256.9
2013-05-16,2.5236,2.74,2.705,2.6643,148826.7
2013-05-15,2.5,2.90864,2.6299,2.7087,324412.8
2013-05-14,2.52,3.1689,3.15393,2.6299,245280.2
2013-05-13,3.10491,3.2263,3.1899,3.14133,46824.39
2013-05-12,3.121,3.275,3.2732,3.1901,37580.61
2013-05-11,3.21,3.34,3.3329,3.258,36754.81
2013-05-10,3.247,3.429,3.269,3.30501,74584.22
2013-05-09,3.2016,3.339,3.29,3.2689,43212.34
2013-05-08,3.2163,3.46,3.282,3.29,70923.55
2013-05-07,2.939,3.32899,3.31001,3.276,171398.2
2013-05-06,3.0,3.65,3.5501,3.337,177951.3
2013-05-05,3.375,3.69531,3.44,3.5625,139927.2
2013-05-04,2.94,3.639,3.0383,3.44,244102.3
2013-05-03,2.4346,3.434,3.41,3.019,525072.0
2013-05-02,3.06498,3.97605,3.764,3.41,347406.7
2013-05-01,3.305,4.195,4.11,3.7779,304724.6
2013-04-30,4.036,4.195,4.097,4.11492,212373.5
2013-04-29,3.9,4.1988,4.0998,4.091,394199.6
2013-04-28,3.99,4.19,4.051,4.06502,113205.3
2013-04-27,3.81004,4.334,3.91492,4.0511,264026.2
2013-04-26,3.3,4.1,3.7998,3.877,257219.8
2013-04-25,3.111,4.5,3.14,3.79,559462.5
2013-04-24,2.786,3.21,2.8003,3.137,371795.2
2013-04-23,2.57127,2.85,2.59,2.81988,203127.6
2013-04-22,2.49001,2.609,2.50499,2.59,93420.84
2013-04-21,2.2,2.64489,2.5832,2.5,278952.4
2013-04-20,2.39,2.65,2.54898,2.5832,118975.3
2013-04-19,2.242,2.77,2.3275,2.55046,424426.7
2013-04-18,2.01378,2.41,2.1101,2.3272,245828.2
2013-04-17,1.77946,2.2,1.8789,2.1101,321026.2
2013-04-16,1.3,2.37683,2.365,1.8789,487108.8
2013-04-15,2.116,2.69,2.24004,2.365,285490.3
2013-04-14,2.15142,2.532,2.16011,2.25,159948.1
2013-04-13,1.94163,2.76,2.4,2.1601,451632.8
2013-04-12,1.11,2.49,1.597,2.4,677366.2
2013-04-11,1.15,3.81,3.2313,1.597,646050.8
2013-04-10,2.25,4.9995,4.84,3.21998,549429.2
2013-04-09,4.18,5.0,4.2785,4.84,268463.8
2013-04-08,3.73,4.495,3.788,4.2785,318374.3
2013-04-07,2.7001,3.94509,2.99986,3.78699,329640.4
2013-04-06,1.51,3.54,3.51201,2.99998,502247.0
2013-04-05,2.7814,4.29,3.9999,3.56,339965.8
2013-04-04,3.69425,5.0,4.377,3.9999,301117.3
2013-04-03,2.6614,5.89999,3.13559,4.377,574971.8
2013-04-02,1.52,4.6,1.81001,3.13559,605418.7
2013-04-01,0.823001,1.86,0.829,1.81001,566653.2
2013-03-31,0.78,0.84855,0.79965,0.829,91756.18
2013-03-30,0.676,0.8247,0.688747,0.78704,279721.2
2013-03-29,0.615,0.694507,0.67108,0.688,88253.23
2013-03-28,0.5481,0.7209,0.55033,0.679997,341537.6
2013-03-27,0.5411,0.565,0.563999,0.55146,69618.48
2013-03-26,0.54,0.5889,0.54,0.563,85486.69
2013-03-25,0.51,0.598798,0.591999,0.53999,107359.9
2013-03-24,0.5011,0.599,0.50112,0.589999,119225.7
2013-03-23,0.458,0.5403,0.49164,0.50301,131193.6
2013-03-22,0.35047,0.51,0.43965,0.487499,153975.7
2013-03-21,0.375363,0.53999,0.53999,0.42828,156476.3
2013-03-20,0.4747,0.54999,0.500011,0.530065,133526.3
2013-03-19,0.44003,0.5558,0.521807,0.50501,225000.3
2013-03-18,0.510011,0.609999,0.565,0.52021,120965.1
2013-03-17,0.402561,0.6,0.582003,0.5568,226036.3
2013-03-16,0.573455,0.649761,0.646,0.58999,97472.03
2013-03-15,0.61782,0.659768,0.61782,0.641003,44403.08
2013-03-14,0.55,0.699,0.661117,0.62982,131713.2
2013-03-13,0.412,0.752494,0.649,0.661117,371561.1
2013-03-12,0.3125,0.65,0.429989,0.649,453104.7
2013-03-11,0.330001,0.449,0.335,0.433025,256301.5
2013-03-10,0.220484,0.353,0.222,0.332553,226959.8
2013-03-09,0.2074,0.224651,0.209,0.22441,78014.1
2013-03-08,0.19001,0.210971,0.205,0.20998,38940.51
2013-03-07,0.14,0.22,0.1755,0.205,189137.9
2013-03-06,0.1495,0.22,0.184494,0.18596,140405.7
2013-03-05,0.1222,0.215,0.130717,0.183,191177.1
2013-03-04,0.093999,0.65401,0.109999,0.130756,146494.7
2013-03-03,0.078301,0.109992,0.078798,0.104786,182381.6
2013-03-02,0.075,0.079997,0.076099,0.078798,83961.3
2013-03-01,0.070001,0.079999,0.07137,0.076007,167629.3
2013-02-28,0.06592,0.072126,0.066398,0.07137,65340.26
2013-02-27,0.062704,0.06699,0.065,0.066398,50846.27
2013-02-26,0.062703,0.067,0.066415,0.06588,33623.11
2013-02-25,0.063805,0.06799,0.067001,0.066415,22991.59
2013-02-24,0.06489,0.069999,0.06936,0.068408,61553.19
2013-02-23,0.062705,0.071,0.062991,0.0695,56977.49
2013-02-22,0.06299,0.07,0.066101,0.067479,71069.08
2013-02-21,0.06605,0.072,0.06605,0.067082,28245.83
2013-02-20,0.065,0.072449,0.072449,0.06605,140090.3
2013-02-19,0.07111,0.074419,0.074299,0.072449,47258.87
2013-02-18,0.073152,0.0746,0.073303,0.074039,11562.27
2013-02-17,0.0733,0.07498,0.07498,0.07478,19656.26
2013-02-16,0.073394,0.076,0.076,0.07498,4499.237
2013-02-15,0.07111,0.0762,0.074053,0.076198,31393.81
2013-02-14,0.072,0.077681,0.074209,0.075989,19472.28
2013-02-13,0.071001,0.07961,0.072773,0.07421,49853.6
2013-02-12,0.0719,0.081196,0.081196,0.0723,117979.7
2013-02-11,0.0797,0.0816,0.0801,0.081196,80798.98
2013-02-10,0.07934,0.0815,0.08,0.0801,59327.28
2013-02-09,0.0771,0.0815,0.0772,0.08001,130080.3
2013-02-08,0.073601,0.077769,0.07495,0.077,61929.98
2013-02-07,0.070701,0.07495,0.070701,0.07349,56130.98
2013-02-06,0.0703,0.0724,0.07069,0.071,17858.29
2013-02-05,0.069603,0.071998,0.0703,0.070836,17934.69
2013-02-04,0.069006,0.070957,0.069601,0.0702,43430.95
2013-02-03,0.067261,0.07,0.06844,0.068943,48142.82
2013-02-02,0.065,0.071106,0.07005,0.067193,83714.89
2013-02-01,0.06877,0.073388,0.06913,0.070051,10652.74
2013-01-31,0.06461,0.075226,0.06465,0.0707,175836.0
2013-01-30,0.0645,0.065749,0.06455,0.0648,23537.33
2013-01-29,0.06276,0.0655,0.06276,0.0645,48850.74
2013-01-28,0.06201,0.064989,0.063804,0.06276,23682.45
2013-01-27,0.063664,0.066,0.064,0.065031,10709.43
2013-01-26,0.06101,0.065,0.064,0.064,14230.42
2013-01-25,0.0601,0.06499,0.061,0.064,27447.15
2013-01-24,0.059249,0.065,0.0607,0.06226,58206.87
2013-01-23,0.053005,0.07,0.0545,0.0605,135251.0
2013-01-22,0.054001,0.057,0.055075,0.0545,29397.01
2013-01-21,0.053,0.058,0.057215,0.05559,84351.94
2013-01-20,0.055237,0.059,0.058001,0.05611,24285.38
2013-01-19,0.057132,0.0609,0.06029,0.058997,31026.49
2013-01-18,0.0594,0.063394,0.063144,0.061613,63268.31
2013-01-17,0.060501,0.064,0.06285,0.0625,36978.89
2013-01-16,0.060166,0.064,0.062002,0.061818,30526.88
2013-01-15,0.0575,0.0649,0.061679,0.063,38187.66
2013-01-14,0.05111,0.0665,0.0633,0.061679,55885.61
2013-01-13,0.063298,0.067996,0.067993,0.063301,43935.43
2013-01-12,0.063323,0.070542,0.0678,0.068641,27850.24
2013-01-11,0.067201,0.07,0.07,0.06876,48953.37
2013-01-10,0.07,0.071578,0.071578,0.07,33251.98
2013-01-09,0.0708,0.07161,0.071602,0.071592,40102.35
2013-01-08,0.071602,0.072894,0.072753,0.071602,20621.29
2013-01-07,0.07125,0.078,0.07293,0.072898,47716.49
2013-01-06,0.070925,0.075,0.07323,0.072934,18182.82
2013-01-05,0.068,0.075,0.068826,0.074308,22095.51
2013-01-04,0.066,0.0708,0.070799,0.069908,9839.301
2013-01-03,0.06,0.070896,0.0703,0.0702,32233.83
2013-01-02,0.065,0.072,0.0705,0.0701,20831.46
2013-01-01,0.069469,0.071765,0.070301,0.070499,10473.34
2012-12-31,0.070002,0.0718,0.07146,0.071382,32616.93
2012-12-30,0.07145,0.0747,0.07405,0.07145,21077.31
2012-12-29,0.07401,0.07475,0.074022,0.0747,4203.021
2012-12-28,0.07401,0.075898,0.0749,0.07402,10000.46
2012-12-27,0.074002,0.076197,0.076178,0.074839,11386.38
2012-12-26,0.074001,0.076519,0.076301,0.075302,21467.75
2012-12-25,0.076272,0.077,0.076273,0.076997,3824.37
2012-12-24,0.075601,0.077,0.0761,0.076908,6437.556
2012-12-23,0.0763,0.07789,0.0766,0.0763,4697.827
2012-12-22,0.077,0.078,0.0777,0.077,24976.55
2012-12-21,0.076501,0.0779,0.076502,0.077205,18292.45
2012-12-20,0.075,0.076898,0.075,0.07685,5120.656
2012-12-19,0.075,0.0769,0.076605,0.07501,10244.39
2012-12-18,0.07632,0.0774,0.076663,0.076482,5638.408
2012-12-17,0.075,0.07789,0.076851,0.076606,39743.3
2012-12-16,0.0768,0.078999,0.078245,0.077787,60682.45
2012-12-15,0.077201,0.0783,0.077201,0.0777,4231.746
2012-12-14,0.077,0.078993,0.07785,0.07805,25573.75
2012-12-13,0.07698,0.079831,0.07906,0.078459,73697.83
2012-12-12,0.07814,0.079875,0.079599,0.079828,49888.36
2012-12-11,0.0778,0.079876,0.0789,0.078621,14031.26
2012-12-10,0.077002,0.079199,0.07835,0.078,9029.066
2012-12-09,0.077016,0.079886,0.077102,0.07835,24730.35
2012-12-08,0.077102,0.078689,0.0774,0.077102,10611.14
2012-12-07,0.077139,0.079899,0.079001,0.078695,30490.67
2012-12-06,0.074,0.080101,0.074604,0.080101,57961.81
2012-12-05,0.072201,0.079325,0.076104,0.074313,65432.92
2012-12-04,0.074689,0.07798,0.0747,0.07792,29417.05
2012-12-03,0.072,0.079299,0.0784,0.0747,25218.5
2012-12-02,0.07672,0.082196,0.082,0.0792,42531.48
2012-12-01,0.080301,0.083999,0.083399,0.081501,38606.06
2012-11-30,0.078,0.084,0.078,0.0824,46185.6
2012-11-29,0.067661,0.0837,0.068525,0.078359,115190.2
2012-11-28,0.061889,0.0726,0.0625,0.06853,82337.54
2012-11-27,0.06,0.0637,0.061042,0.0625,48025.05
2012-11-26,0.061,0.062309,0.06127,0.061042,16936.0
2012-11-25,0.061111,0.0639,0.0623,0.06126,34398.37
2012-11-24,0.060001,0.065,0.0611,0.0625,45430.81
2012-11-23,0.05859,0.061997,0.060185,0.0609,24690.97
2012-11-22,0.058561,0.062381,0.061416,0.060939,20816.38
2012-11-21,0.056782,0.063,0.0579,0.061415,39355.07
2012-11-20,0.056749,0.059531,0.0585,0.056782,11192.37
2012-11-19,0.05801,0.063,0.062199,0.0585,25542.5
2012-11-18,0.05611,0.062425,0.058349,0.062,30534.6
2012-11-17,0.0551,0.0629,0.059699,0.059481,62010.66
2012-11-16,0.055,0.065695,0.063759,0.0609,113817.4
2012-11-15,0.05961,0.068204,0.068204,0.064099,23418.57
2012-11-14,0.066869,0.0689,0.068794,0.067899,8026.221
2012-11-13,0.060101,0.068997,0.065557,0.068384,24374.46
2012-11-12,0.050887,0.069999,0.069999,0.0651,41159.5
2012-11-11,0.0685,0.071247,0.070406,0.06957,10182.58
2012-11-10,0.0681,0.0727,0.072599,0.0705,14349.59
2012-11-09,0.070693,0.0731,0.0718,0.0724,8289.779
2012-11-08,0.07029,0.073698,0.072246,0.0732,15753.57
2012-11-07,0.072246,0.07439,0.073001,0.0733,19074.17
2012-11-06,0.0727,0.07499,0.073995,0.074,23609.13
2012-11-05,0.070002,0.076,0.071,0.07262,20163.77
2012-11-04,0.07201,0.077299,0.077299,0.07201,22829.49
2012-11-03,0.0756,0.077299,0.077,0.077299,18778.86
2012-11-02,0.077,0.079001,0.0785,0.077,35731.7
2012-11-01,0.0778,0.080988,0.07911,0.079001,78875.62
2012-10-31,0.0771,0.0798,0.078877,0.07911,45051.29
2012-10-30,0.0765,0.078998,0.0765,0.078876,8600.397
2012-10-29,0.0752,0.0776,0.0752,0.0776,16143.83
2012-10-28,0.075,0.079199,0.077249,0.077246,25039.26
2012-10-27,0.072401,0.081,0.0752,0.076,31656.47
2012-10-26,0.01,0.16,0.07525,0.073383,521719.6
2012-10-25,0.070001,0.0849,0.0848,0.07363,42160.99
2012-10-24,0.0839,0.086,0.085977,0.083918,15882.52
2012-10-23,0.08002,0.085998,0.0832,0.085994,43370.64
2012-10-22,0.081001,0.0849,0.081409,0.0832,15120.69
2012-10-21,0.075,0.086779,0.082201,0.083,19345.5
2012-10-20,0.071886,0.0877,0.075675,0.083,76897.05
2012-10-19,0.0553,0.086522,0.086242,0.075675,120848.7
2012-10-18,0.0855,0.0899,0.0886,0.0876,35135.67
2012-10-17,0.0884,0.09087,0.09,0.088906,17282.49
2012-10-16,0.0855,0.0922,0.09,0.088411,57513.53
2012-10-15,0.07931,0.094995,0.089598,0.08999,50437.93
2012-10-14,0.076701,0.095,0.0799,0.089598,104647.7
2012-10-13,0.0735,0.0899,0.0887,0.0798,152701.2
2012-10-12,0.07805,0.101917,0.089,0.0887,182608.0
2012-10-11,0.077002,0.088753,0.0781,0.088753,24542.56
2012-10-10,0.072,0.0814,0.075107,0.0784,41387.89
2012-10-09,0.059898,0.1,0.059898,0.075107,78370.01
2012-10-08,0.054615,0.061999,0.055301,0.059712,74724.4
2012-10-07,0.053705,0.0566,0.053705,0.056198,7560.244
2012-10-06,0.0534,0.056,0.0544,0.0537,7476.751
2012-10-05,0.053205,0.057998,0.0574,0.055998,31799.65
2012-10-04,0.055596,0.059999,0.0583,0.0574,56489.81
2012-10-03,0.05,0.062795,0.05,0.056,59171.63
2012-10-02,0.04791,0.0629,0.0495,0.059999,54823.31
2012-10-01,0.046309,0.05,0.047396,0.048,54202.16
2012-09-30,0.0462,0.048558,0.047424,0.047404,9080.252
2012-09-29,0.044045,0.048,0.044997,0.046101,8552.532
2012-09-28,0.04302,0.05,0.04302,0.044996,64789.41
2012-09-27,0.0418,0.046681,0.0418,0.043016,29211.22
2012-09-26,0.04071,0.0459,0.042041,0.044898,67694.14
2012-09-25,0.04041,0.042876,0.04042,0.042087,27563.74
2012-09-24,0.0404,0.046,0.0425,0.04042,61939.53
2012-09-23,0.039355,0.0427,0.039625,0.042002,47033.44
2012-09-22,0.0394,0.040999,0.04075,0.039625,9865.91
2012-09-21,0.03932,0.041699,0.0397,0.039356,11497.36
2012-09-20,0.0386,0.042,0.0395,0.04,23563.92
2012-09-19,0.0376,0.0399,0.039,0.0394,25544.11
2012-09-18,0.0368,0.03921,0.03799,0.0382,27601.49
2012-09-17,0.0369,0.039,0.0379,0.0371,8794.157
2012-09-16,0.0352,0.039,0.03591,0.0378,21721.56
2012-09-15,0.0329,0.0375,0.0342,0.03591,23220.05
2012-09-14,0.03,0.034,0.031,0.0334,4963.488
2012-09-13,0.029,0.039,0.0386,0.0291,82850.63
2012-09-12,0.0375,0.03921,0.0389,0.0376,18415.57
2012-09-11,0.038,0.039498,0.039045,0.0381,18158.62
2012-09-10,0.0387,0.039688,0.0395,0.039045,13799.2
2012-09-09,0.03866,0.0399,0.038989,0.0395,27218.72
2012-09-08,0.03866,0.039,0.038811,0.038989,13520.02
2012-09-07,0.038713,0.03925,0.03899,0.03925,10482.31
2012-09-06,0.038001,0.03998,0.03998,0.038712,9637.164
2012-09-05,0.037703,0.03998,0.038899,0.03998,26971.3
2012-09-04,0.037553,0.0393,0.038,0.0378,3988.739
2012-09-03,0.037154,0.0392,0.03778,0.0385,12329.56
2012-09-02,0.037,0.039598,0.037212,0.03778,2533.755
2012-09-01,0.0364,0.039999,0.038799,0.03821,36837.45
2012-08-31,0.0369,0.039999,0.0385,0.039993,25760.53
2012-08-30,0.0385,0.040999,0.03922,0.0385,14087.09
2012-08-29,0.03889,0.0411,0.0389,0.041,9501.539
2012-08-28,0.038033,0.0463,0.03918,0.0389,51317.87
2012-08-27,0.00337,0.0425,0.039989,0.03918,42427.65
2012-08-26,0.039003,0.041299,0.041,0.0396,5307.825
2012-08-25,0.0383,0.0417,0.040004,0.0405,9790.699
2012-08-24,0.0387,0.0411,0.0396,0.04,11186.28
2012-08-23,0.0392,0.0407,0.0407,0.040494,1703.37
2012-08-22,0.03871,0.040999,0.039,0.0407,20345.36
2012-08-21,0.037255,0.0429,0.037255,0.039,19983.61
2012-08-20,0.037001,0.044999,0.038501,0.037256,35922.7
2012-08-19,0.037202,0.053,0.0405,0.0385,85173.83
2012-08-18,0.040001,0.0505,0.046,0.0469,34675.22
2012-08-17,0.042,0.052398,0.043901,0.046999,93165.52
2012-08-16,0.030012,0.04875,0.033001,0.046,59097.35
2012-08-15,0.015,0.048699,0.048,0.032011,127905.5
2012-08-14,0.045,0.048999,0.046201,0.046018,38023.15
2012-08-13,0.0461,0.0532,0.052001,0.0461,45348.57
2012-08-12,0.049372,0.055,0.049807,0.052,24741.05
2012-08-11,0.04925,0.05176,0.04925,0.05139,5940.397
2012-08-10,0.049,0.052398,0.052398,0.04925,2854.346
2012-08-09,0.049,0.05772,0.052501,0.051199,56122.03
2012-08-08,0.0517,0.05995,0.059939,0.052501,26547.16
2012-08-07,0.047001,0.05999,0.047089,0.05994,22790.41
2012-08-06,0.04643,0.0503,0.0497,0.047089,6945.441
2012-08-05,0.0451,0.05498,0.04838,0.046434,11933.73
2012-08-04,0.03,0.05712,0.054,0.04838,34805.57
2012-08-03,0.050003,0.063497,0.0581,0.0535,87338.41
2012-08-02,0.058,0.063494,0.063494,0.058,25353.23
2012-07-31,0.060013,0.063996,0.060013,0.063996,94.98079
2012-07-30,0.055101,0.0666,0.057887,0.060011,36957.45
2012-07-29,0.050006,0.059849,0.0515,0.0555,9631.065
2012-07-28,0.050003,0.058502,0.055,0.050003,19224.81
2012-07-27,0.04,0.0725,0.050999,0.055,62080.61
2012-07-26,0.043,0.08,0.044,0.049005,43015.72
2012-07-25,0.0386,0.0495,0.0481,0.044,37114.33
2012-07-24,0.046852,0.053999,0.051,0.0481,10745.28
2012-07-23,0.045002,0.05499,0.047599,0.049101,6775.386
2012-07-22,0.046414,0.0516,0.048002,0.047599,6545.843
2012-07-21,0.047004,0.053,0.053,0.049002,2757.806
2012-07-20,0.0413,0.058,0.0471,0.058,38275.11
2012-07-19,0.045003,0.05498,0.0523,0.047,31218.42
2012-07-18,0.046,0.057,0.054,0.0481,20013.15
2012-07-17,0.040004,0.0599,0.0549,0.058,60791.61
2012-07-16,0.0399,0.05496,0.040203,0.052,29000.93
2012-07-15,0.0361,0.04699,0.0361,0.040203,12164.67
2012-07-14,0.033,0.0499,0.035,0.04,11654.16
2012-07-13,0.03,0.0399,0.03,0.035,7782.302
