19/07/2013;193.54
22/07/2013;194.09
23/07/2013;194.98
24/07/2013;196.61
25/07/2013;197.22
26/07/2013;197.35
29/07/2013;196.21
30/07/2013;196.01
31/07/2013;195.04
01/08/2013;195.81
02/08/2013;195.16
05/08/2013;195.50
06/08/2013;190.99
07/08/2013;188.56
08/08/2013;187.93
09/08/2013;187.82
12/08/2013;189.09
13/08/2013;188.42
14/08/2013;187.53
15/08/2013;185.79
16/08/2013;185.34
19/08/2013;184.23
20/08/2013;184.56
21/08/2013;184.86
22/08/2013;185.19
23/08/2013;185.42
26/08/2013;184.74
27/08/2013;182.74
28/08/2013;182.16
29/08/2013;182.64
30/08/2013;182.27
03/09/2013;183.96
04/09/2013;183.13
05/09/2013;184.15
06/09/2013;183.03
09/09/2013;184.98
10/09/2013;186.60
11/09/2013;190.70
12/09/2013;190.73
13/09/2013;192.17
16/09/2013;193.15
17/09/2013;192.16
18/09/2013;194.42
19/09/2013;193.39
20/09/2013;190.02
23/09/2013;190.99
24/09/2013;189.97
25/09/2013;189.47
26/09/2013;190.22
27/09/2013;186.92
30/09/2013;185.18
01/10/2013;186.38
02/10/2013;184.96
03/10/2013;183.86
04/10/2013;184.10
07/10/2013;182.01
08/10/2013;178.72
09/10/2013;181.32
10/10/2013;184.77
11/10/2013;186.16
14/10/2013;186.97
15/10/2013;184.66
16/10/2013;186.73
17/10/2013;174.83
18/10/2013;173.78
21/10/2013;172.86
22/10/2013;174.97
23/10/2013;175.77
24/10/2013;177.80
25/10/2013;176.85
28/10/2013;177.35
29/10/2013;182.12
30/10/2013;180.15
31/10/2013;179.21
01/11/2013;179.23
04/11/2013;180.27
05/11/2013;177.85
06/11/2013;179.19
07/11/2013;180.00
08/11/2013;179.99
11/11/2013;182.88
12/11/2013;183.07
13/11/2013;183.55
14/11/2013;182.21
15/11/2013;183.19
18/11/2013;184.47
19/11/2013;185.25
20/11/2013;185.19
21/11/2013;184.13
22/11/2013;181.30
25/11/2013;178.94
26/11/2013;177.31
27/11/2013;178.97
29/11/2013;179.68
02/12/2013;177.48
03/12/2013;176.08
04/12/2013;175.74
05/12/2013;176.08
06/12/2013;177.67
09/12/2013;177.46
10/12/2013;177.12
11/12/2013;175.20
12/12/2013;173.37
13/12/2013;172.80
16/12/2013;177.85
17/12/2013;175.76
18/12/2013;178.70
19/12/2013;180.22
20/12/2013;180.02
23/12/2013;182.23
24/12/2013;183.22
26/12/2013;185.35
27/12/2013;185.08
30/12/2013;186.41
31/12/2013;187.57
02/01/2014;185.53
03/01/2014;186.64
06/01/2014;186.00
07/01/2014;189.71
08/01/2014;187.97
09/01/2014;187.38
10/01/2014;187.26
13/01/2014;184.16
14/01/2014;185.92
15/01/2014;187.74
16/01/2014;188.76
17/01/2014;190.09
21/01/2014;188.43
22/01/2014;182.25
23/01/2014;182.73
24/01/2014;179.64
27/01/2014;177.90
28/01/2014;176.85
29/01/2014;176.40
30/01/2014;177.36
31/01/2014;176.68
03/02/2014;172.90
04/02/2014;172.84
05/02/2014;174.24
06/02/2014;174.67
07/02/2014;177.25
10/02/2014;177.14
11/02/2014;179.70
12/02/2014;180.24
13/02/2014;181.84
14/02/2014;183.69
18/02/2014;183.19
19/02/2014;182.95
20/02/2014;184.26
21/02/2014;182.79
24/02/2014;183.45
25/02/2014;183.23
26/02/2014;184.06
27/02/2014;185.27
28/02/2014;185.17
03/03/2014;184.26
04/03/2014;186.44
05/03/2014;187.14
06/03/2014;187.64
07/03/2014;187.68
10/03/2014;186.39
11/03/2014;186.76
12/03/2014;186.22
13/03/2014;183.90
14/03/2014;182.21
17/03/2014;185.81
18/03/2014;186.81
19/03/2014;184.71
20/03/2014;187.90
21/03/2014;186.67
24/03/2014;188.25
25/03/2014;195.04
26/03/2014;192.62
27/03/2014;189.83
28/03/2014;190.45
31/03/2014;192.49
01/04/2014;194.50
02/04/2014;193.55
03/04/2014;192.69
04/04/2014;191.77
07/04/2014;194.52
08/04/2014;193.29
09/04/2014;196.64
10/04/2014;195.68
11/04/2014;195.19
14/04/2014;197.77
15/04/2014;197.02
16/04/2014;196.40
17/04/2014;190.01
21/04/2014;192.27
22/04/2014;192.15
23/04/2014;191.73
24/04/2014;190.22
25/04/2014;189.63
28/04/2014;193.14
29/04/2014;195.11
30/04/2014;196.47
01/05/2014;193.53
02/05/2014;191.44
05/05/2014;191.26
06/05/2014;190.03
07/05/2014;189.30
08/05/2014;188.91
09/05/2014;190.08
12/05/2014;192.57
13/05/2014;192.19
14/05/2014;188.72
15/05/2014;186.46
16/05/2014;187.06
19/05/2014;187.00
20/05/2014;184.89
21/05/2014;186.39
22/05/2014;185.68
23/05/2014;185.94
27/05/2014;184.78
28/05/2014;183.08
29/05/2014;183.76
30/05/2014;184.36
02/06/2014;185.69
03/06/2014;184.37
04/06/2014;184.51
05/06/2014;185.98
06/06/2014;186.37
09/06/2014;186.22
10/06/2014;184.29
11/06/2014;182.25
12/06/2014;181.22
13/06/2014;182.56
16/06/2014;182.35
17/06/2014;182.26
18/06/2014;183.60
19/06/2014;182.82
20/06/2014;181.55
23/06/2014;182.14
24/06/2014;180.88
25/06/2014;180.72
26/06/2014;180.37
27/06/2014;181.71
30/06/2014;181.27
01/07/2014;186.35
02/07/2014;188.39
03/07/2014;188.53
07/07/2014;188.04
08/07/2014;187.22
09/07/2014;188.42
10/07/2014;187.70
11/07/2014;188.00
14/07/2014;189.86
15/07/2014;188.49
16/07/2014;192.36
17/07/2014;192.49
18/07/2014;192.50
21/07/2014;190.85
22/07/2014;194.09
23/07/2014;193.63
24/07/2014;195.24
25/07/2014;194.40
28/07/2014;195.78
29/07/2014;194.57
30/07/2014;194.00
31/07/2014;191.67
01/08/2014;189.15
04/08/2014;189.64
05/08/2014;187.10
06/08/2014;185.97
07/08/2014;184.30
08/08/2014;186.63
11/08/2014;187.47
12/08/2014;187.34
13/08/2014;187.95
14/08/2014;187.88
15/08/2014;187.38
18/08/2014;189.36
19/08/2014;190.07
20/08/2014;190.10
21/08/2014;191.23
22/08/2014;190.41
25/08/2014;191.16
26/08/2014;192.99
27/08/2014;192.25
28/08/2014;192.00
29/08/2014;192.30
02/09/2014;191.56
03/09/2014;191.95
04/09/2014;190.68
05/09/2014;191.20
08/09/2014;190.14
09/09/2014;189.99
10/09/2014;191.54
11/09/2014;191.72
12/09/2014;191.28
15/09/2014;191.81
16/09/2014;192.96
17/09/2014;192.80
18/09/2014;193.75
19/09/2014;194.00
22/09/2014;193.11
23/09/2014;191.62
24/09/2014;192.31
25/09/2014;189.01
26/09/2014;190.06
29/09/2014;189.64
30/09/2014;189.83
01/10/2014;187.17
02/10/2014;186.91
03/10/2014;188.67
06/10/2014;189.04
07/10/2014;185.71
08/10/2014;189.36
09/10/2014;186.42
10/10/2014;185.93
13/10/2014;183.52
14/10/2014;183.80
15/10/2014;181.75
16/10/2014;179.84
17/10/2014;182.05
20/10/2014;169.10
21/10/2014;163.23
22/10/2014;161.79
23/10/2014;162.18
24/10/2014;162.08
27/10/2014;161.87
28/10/2014;163.60
29/10/2014;163.46
30/10/2014;164.35
31/10/2014;164.40
03/11/2014;164.36
04/11/2014;162.65
05/11/2014;161.82
06/11/2014;161.46
07/11/2014;162.07
10/11/2014;163.49
11/11/2014;163.30
12/11/2014;161.92
13/11/2014;162.79
14/11/2014;164.16
17/11/2014;164.16
18/11/2014;161.89
19/11/2014;161.43
20/11/2014;160.64
21/11/2014;160.92
24/11/2014;162.15
25/11/2014;161.76
26/11/2014;161.95
28/11/2014;162.17
01/12/2014;161.54
02/12/2014;162.67
03/12/2014;164.52
04/12/2014;164.05
05/12/2014;163.27
08/12/2014;161.86
09/12/2014;162.99
10/12/2014;160.51
11/12/2014;161.07
12/12/2014;155.38
15/12/2014;153.06
16/12/2014;151.41
17/12/2014;151.93